,BTC,ETH,XRP,LTC
2016-03-17,370.2616921580762,9.774908672973211,0.007264534400141455,2.9073577513128814
2016-03-18,362.26637999822685,9.843136188268021,0.007180119651564856,2.8099264217838464
2016-03-19,363.15054526110475,9.312995733221031,0.007063278105328488,2.82416368640837
2016-03-20,365.14961432751136,9.097647868527796,0.006985312122085293,2.8191375974155513
2016-03-21,365.3930440954662,10.482030255966638,0.007103240777215863,2.8323478352364475
2016-03-22,371.7601676774884,10.037524527292188,0.007275346481448449,2.874077856314663
2016-03-23,373.30364336227734,11.106156693671114,0.007469805903679169,2.8937266531420645
2016-03-24,371.5393580778196,10.028961892594584,0.007256163663259817,2.866076900573785
2016-03-25,372.70956607495066,9.598016745562129,0.007241746868836292,2.879833639669625
2016-03-26,373.8844809037117,9.837274577057556,0.007253358929532007,2.8862236834050568
2016-03-27,380.9859691590461,9.306729064476869,0.007101578465124619,2.9540318597700375
2016-03-28,379.0702886856733,10.453621351084811,0.006576869508696432,2.9158465675990675
2016-03-29,371.7102912274433,10.36737173262462,0.00669078524209398,2.880799362247633
2016-03-30,364.77658071352874,10.500458652419638,0.006274157188272695,2.8359920044154006
2016-03-31,365.07905138339925,9.996225855138341,0.006549518181818183,2.8705581683794468
2016-04-01,364.971133659902,10.181267591978656,0.00641254281840448,2.84511787360042
2016-04-02,367.2520118964311,10.129912244139259,0.006570138492827154,2.84620676471746
2016-04-03,367.1223320503849,10.150932481193143,0.0064797091606892945,2.852540520031491
2016-04-04,368.7082601054482,9.75343960456942,0.006507700790861161,2.8534295378734624
2016-04-05,371.83953549749276,9.18443652678807,0.006462571126946425,2.870623524412774
2016-04-06,372.23226887791105,9.391420143789697,0.006257224439837686,2.876704031955716
2016-04-07,370.82013375571984,8.834789686730025,0.005944246744104189,2.856905848292855
2016-04-08,368.6638651764498,8.545628394790107,0.005854382179002023,2.8267228129631254
2016-04-09,368.3824694182874,8.039829512663909,0.005348913455953534,2.847596488603362
2016-04-10,370.8645017454311,7.8623200197131045,0.005232898119628034,2.8423834229223504
2016-04-11,371.7178811823236,7.58793658343576,0.0052412221246707635,2.8622276851038917
2016-04-12,374.41499941499944,6.550135812565813,0.005159438691938693,2.870568661664912
2016-04-13,375.5968608013218,7.167991902684841,0.005156944898802148,2.8620480793060725
2016-04-14,377.785949164593,7.456142162811057,0.005583676328652684,2.8791331635998043
2016-04-15,380.7094115561857,7.305075031504785,0.005672570232187168,2.9089701569478907
2016-04-16,381.515641616448,7.63031283232896,0.0058219286910669975,2.897592222294842
2016-04-17,379.3712336051046,8.276802902959945,0.005792998737149948,2.890645670440447
2016-04-18,379.21236511586767,7.987179400871218,0.0062494197771095,2.8744297275782773
2016-04-19,384.6087895618443,7.6866489629308825,0.006134510193511417,2.9305074416269945
2016-04-20,388.1920643290271,7.441641873187451,0.006490571315581334,2.898963989520168
2016-04-21,397.24086305592255,7.197861431862616,0.006192985055041833,2.9561393857859977
2016-04-22,397.69577377252944,6.965494330189557,0.006542095478558109,2.988162758436917
2016-04-23,401.3852881115156,7.3851119990810625,0.006526524784693243,2.9699902315879427
2016-04-24,408.6344668383201,7.11913978167451,0.006374697682677795,3.266848676862292
2016-04-25,411.357421875,6.694842041015624,0.0063883807617187505,3.4060394531250004
2016-04-26,414.955258261717,6.5716547241959775,0.006108141401612475,3.6101107468769382
2016-04-27,393.64328054498804,6.860119860877644,0.005751128328762276,3.4207640443687515
2016-04-28,396.13268181017787,6.3390300528041905,0.005850879710336328,3.3461406859042087
2016-04-29,401.03043058844156,6.567462815618696,0.0060034255459089705,3.3766160709900896
2016-04-30,394.88862580022794,7.755612610716478,0.005966767135841445,3.2185278979259837
2016-05-01,397.80145575725686,7.835232725089888,0.005891439559764974,3.2558577288345174
2016-05-02,387.1497868267641,8.864816444835988,0.005756917330113983,3.2002575678673972
2016-05-03,390.17417235716135,8.057506342056357,0.005567785439536693,3.253713145928775
2016-05-04,389.07018687527153,8.20938094306823,0.005435310510647544,3.2604081660147757
2016-05-05,392.4556342337617,8.614554229128421,0.005447284203164613,3.2460044753037858
2016-05-06,403.43725387240744,8.206337352881333,0.005648121554213704,3.382034671075085
2016-05-07,402.1724862168548,8.244849661984773,0.005662588605933316,3.51442850977947
2016-05-08,402.41751990898746,8.31399022724687,0.005557385949943118,3.4610240733788395
2016-05-09,405.3927161035542,8.165330901360248,0.0056146891180342265,3.6079870654673103
2016-05-10,397.29230769230765,8.299285336615384,0.005438931692307692,3.3738062769230766
2016-05-11,397.0505741081602,8.779518766587781,0.005356212244719082,3.407023477824524
2016-05-12,399.97585389410835,8.817791679537272,0.005407673544648345,3.403278547787339
2016-05-13,401.9587151921043,9.269264442421571,0.005338011737751146,3.468312832796528
2016-05-14,401.7912848078957,9.024039396968629,0.005392039042121961,3.5300458163266657
2016-05-15,403.78238456115616,8.794065385482025,0.005293587061596757,3.586124605474533
2016-05-16,400.9711674320028,9.8570782186926,0.0052527222933592375,3.53697869705272
2016-05-17,400.55729810920656,10.767637087144372,0.005223267167344055,3.5003019941111506
2016-05-18,402.0591364482667,11.936854319753524,0.005335324740668499,3.5532659684147534
2016-05-19,388.6241850495669,13.096635036170404,0.005413534897740467,3.3810459548986342
2016-05-20,393.66810767448084,12.105294310990287,0.005369632988679918,3.4417457850521442
2016-05-21,394.65438096086996,12.506459203616632,0.005288368704875659,3.5339129215950624
2016-05-22,391.54336393617973,12.744395853396027,0.005297581714056512,3.500397673589447
2016-05-23,395.70887204636654,12.01330586101204,0.005239185465893894,3.5574227596968355
2016-05-24,398.57091690544416,11.379183734813754,0.00517743621060172,3.526113059061605
2016-05-25,403.15135474609724,11.223689369482324,0.005047454961421138,3.603769960075363
2016-05-26,405.82893087392546,11.115654416636819,0.005125619396937679,3.6614048475017906
2016-05-27,422.663189469914,10.080479029170398,0.004940932684903296,3.95613168007029
2016-05-28,466.8293338108883,10.510200289711678,0.004813010431590258,4.015040378133954
2016-05-29,465.9119806590258,10.948898931648461,0.005097077068409743,3.982284813167085
2016-05-30,475.98078822156396,11.343169561226324,0.005073955202441872,4.079436183723853
2016-05-31,476.49497937959484,12.64812561720011,0.00502225708266093,4.142818888918774
2016-06-01,479.540674780741,12.50698186087122,0.005155062253892966,4.20714461124038
2016-06-02,480.73203432248835,12.272608104218804,0.005105374204504827,4.205338075205577
2016-06-03,511.0050206204053,12.411596543840776,0.0051918110095033184,4.402078300385512
2016-06-04,514.659987448449,12.376924226551013,0.0051517464743589736,4.328295641041331
2016-06-05,514.9775865160481,12.558748102815134,0.005160075416890802,4.300253389116012
2016-06-06,515.5696537139836,12.269918452022205,0.00502680412371134,4.356774957441184
2016-06-07,509.5082833979556,12.815763753965458,0.00516131891082129,4.227609315914699
2016-06-08,510.72903849534197,12.666550025399896,0.0050715393522587455,4.186614469129022
2016-06-09,507.9441064973993,12.710320932971877,0.005094679388168915,4.18037491703253
2016-06-10,512.2279723991508,12.311378827494693,0.005040323248407643,4.296896058386412
2016-06-11,540.191746284501,12.613860811882962,0.005099410084925689,4.489139263395701
2016-06-12,594.4030874026894,13.920319959852709,0.005016762057678698,4.672002322954265
2016-06-13,625.714190628328,15.60533068569622,0.005212199207933972,4.715488511987487
2016-06-14,610.619153674833,16.876060133986638,0.006631324008908687,4.600203199465479
2016-06-15,620.1647373107746,16.39218813495102,0.005866758414959928,4.676042119323241
2016-06-16,686.0945051011277,18.44907438122427,0.005996465974583855,5.1285632865759805
2016-06-17,665.6633197085481,13.665062802003732,0.005824554047449795,4.990817396148036
2016-06-18,672.118802203661,10.030902639728097,0.0057667793229074105,4.9474597818331265
2016-06-19,678.7986493691133,10.882269155144838,0.006014156033410344,4.940296570108406
2016-06-20,638.4309918813977,10.258870996823156,0.005662882897987997,4.583513157253794
2016-06-21,589.6820311118968,11.557756016152554,0.005195098694095811,4.292212948979141
2016-06-22,534.872374368519,11.856531968798192,0.006113591239032172,3.5581903319728796
2016-06-23,550.1393888840109,12.014499615231804,0.00552890085828431,3.4152818303736066
2016-06-24,603.1612597144407,12.995634090843577,0.005910980345201519,3.9015968613636365
2016-06-25,603.698942707392,12.919163410927617,0.005765324902855594,3.8665830622311588
2016-06-26,571.4259895174407,12.534971933851434,0.005857116392553767,3.6872576253388756
2016-06-27,599.4201218403346,12.767630612595472,0.0058503403891616654,3.817562895171849
2016-06-28,584.7764833378488,11.016791298076402,0.006262956136548361,3.701640987293417
2016-06-29,576.3636158701534,11.354801268990084,0.006167090689810641,3.6627907788548244
2016-06-30,604.6081787065393,11.18525130607098,0.005937252314898216,3.7796838448567827
2016-07-01,607.2137404580153,10.98935427480916,0.006114642366412214,3.8411491122137407
2016-07-02,631.1495285136956,10.881649021104625,0.005932805568028739,4.174700687382129
2016-07-03,592.1351594072744,10.527967729658736,0.00593319429726089,3.848878536147284
2016-07-04,610.3993086730113,10.250069350960676,0.006030745169689352,4.074220057613576
2016-07-05,600.2669118966445,9.492548912704107,0.005888618405706082,3.989337880450386
2016-07-06,611.3470051495167,9.494512436534466,0.005838363899177884,4.0593441141927915
2016-07-07,577.6308664259927,9.119982697653429,0.005862953294223826,3.7199427797833935
2016-07-08,602.1603432700994,10.281412154665762,0.006003538622402891,3.8522666016395664
2016-07-09,589.0853658536585,9.932014613414633,0.00589674451219512,3.750270601219512
2016-07-10,587.481933152665,9.898436093134599,0.005898318608852757,3.7337766750677517
2016-07-11,588.734274594986,9.476773195357048,0.005687173092587565,3.7461750626753556
2016-07-12,599.5154165164082,9.468968309164264,0.005707386765236205,3.772133015258745
2016-07-13,591.5823699421966,9.506497967846823,0.005773843930635838,3.7447164017341046
2016-07-14,592.4173164829256,10.333511554719012,0.005746447969884377,3.733793075557946
2016-07-15,597.8095794392523,10.748215705899533,0.005840599591121495,3.7416901577102797
2016-07-16,596.866013659238,10.474998539719628,0.006040284058231489,3.732400149195723
2016-07-17,610.2624011502517,10.008565791696622,0.005882929547088427,3.776114556973401
2016-07-18,609.7326517687505,9.99412789514159,0.005902212069121505,3.768824591174342
2016-07-19,610.6189397371999,10.52028043845945,0.005813092306298142,3.756332319202538
2016-07-20,605.489194588214,11.33773672952874,0.005806641376100972,3.7436246471919556
2016-07-21,604.3599636858829,11.482839310031775,0.005880422446663641,3.759118974126192
2016-07-22,591.7718358452879,13.318351842632108,0.0056987627791901235,3.6670266174641375
2016-07-23,596.2270746322862,12.985032703481933,0.0058251385191574355,3.6778624834937355
2016-07-24,600.9728527328854,11.577213151788632,0.0057212615580170675,3.7073714798665334
2016-07-25,596.2770897832817,12.608654718034055,0.005593079102167182,3.6688213801857583
2016-07-26,593.170864781304,11.151612257888516,0.005362264617622987,3.5886896636355368
2016-07-27,596.6834228004732,11.850132776817398,0.005364183970976254,3.6061099672027117
2016-07-28,591.1068530207394,11.394737250338144,0.005367250225428314,3.573696078787196
2016-07-29,590.5898497255467,11.480269382367501,0.005480673805453073,3.6823749602267624
2016-07-30,589.6135157023306,11.16138385224512,0.005471613425717627,3.676198997457932
2016-07-31,564.2873211554037,10.717875877463333,0.0052760864528030235,3.583004417281563
2016-08-01,542.023692225009,9.759434691542012,0.005219688156126837,3.4478777490863495
2016-08-02,481.9954435808094,7.7692459954435815,0.0048729739346019835,3.2257737859823106
2016-08-03,507.4575892857142,9.23384545734375,0.005044128437499999,3.353391390669642
2016-08-04,522.5177352729886,9.963843667324445,0.0053453564318426735,3.3933608022966064
2016-08-05,517.0222301900322,9.797571262101112,0.005356350304768735,3.3451907017748295
2016-08-06,529.4366260308354,9.796022943559521,0.005818508520078882,3.3992584461634996
2016-08-07,532.7895302975977,9.77828624955181,0.005530355324489065,3.400827539261384
2016-08-08,534.0784251826465,10.190387257580953,0.005367488173085597,3.426855466557681
2016-08-09,528.1120238310165,10.998783156639286,0.005603268572847085,3.363424014014263
2016-08-10,529.7411480686695,10.876645252145922,0.005583471700643777,3.350824657993562
2016-08-11,526.4525239845782,10.461138104097554,0.005538280552317763,3.3457005513763116
2016-08-12,526.2771105932964,10.561855332496865,0.005483807492382149,3.3198191668757846
2016-08-13,524.5765370138018,10.382943397114179,0.005502807873274781,3.3126588651191975
2016-08-14,512.4350241978849,10.071961644111846,0.005370319053593834,3.265036124529485
2016-08-15,507.1466905187835,10.061338979338103,0.005451826923076923,3.1994870411449012
2016-08-16,511.4652501106685,9.851045761841524,0.0054675635236830465,3.207168424081452
2016-08-17,508.2719936147571,9.540265320148992,0.005352104092763392,3.199226574849238
2016-08-18,506.8589347230809,9.483315462900801,0.005367636118717427,3.181512984542001
2016-08-19,506.2996644887868,9.456649944331627,0.005402217420095356,3.171106688592618
2016-08-20,512.8024015539467,9.91726512449232,0.005410065336394138,3.1869592371534523
2016-08-21,512.3190005297546,9.865875565711638,0.005317871225498853,3.181342174399612
2016-08-22,517.0020343180612,9.808071443149654,0.005252740668671502,3.2508519215681937
2016-08-23,513.2242702178322,9.711789055516359,0.005337532410265455,3.4640636665049827
2016-08-24,514.0794728434505,9.76960742827476,0.005418397643769969,3.416063237839457
2016-08-25,510.2745792736936,10.027252674933571,0.005373191319751993,3.3608724889282553
2016-08-26,512.7767936226749,9.99873725420726,0.005332878653675818,3.3959412322852076
2016-08-27,504.58370239149684,9.863360014171832,0.005247670504871568,3.3179405934455266
2016-08-28,508.89127546501334,9.676104511906557,0.005297558177590789,3.3251210384521706
2016-08-29,513.1965085049239,9.834897888988362,0.0055938419427036725,3.351527306128022
2016-08-30,516.2428366762178,10.045264775608883,0.005348275787965618,3.395019391117479
2016-08-31,514.4583183614803,10.457239899838303,0.005350366510959396,3.391617909629895
2016-09-01,513.2581195047551,10.719580598779833,0.005322486699264311,3.4277943511125066
2016-09-02,513.4302689180738,10.792602042213884,0.005308868980612884,3.4040529515322078
2016-09-03,534.374162422943,10.466001189359423,0.005311679174484053,3.4867593473599574
2016-09-04,543.2011078352541,10.429303742115607,0.005334234878942195,3.5650397347449294
2016-09-05,543.499910362137,10.498689938481537,0.005309994124238078,3.547059769993726
2016-09-06,547.9301460704364,10.48519127520387,0.005238212196433372,3.5390753341674883
2016-09-07,548.0410696805197,10.291575560959332,0.005222831394055352,3.5321630569658273
2016-09-08,555.2826221671388,10.09948033197592,0.005219656648371105,3.5367671581953792
2016-09-09,553.0063010294639,10.331263715832444,0.005259089922790201,3.5339204059726654
2016-09-10,553.0548899538516,10.79459723925497,0.005226368710063897,3.529231291458111
2016-09-11,538.9013134540292,10.332274047657084,0.0051788416222932196,3.4476750429534966
2016-09-12,541.8307945840014,10.546882710892126,0.005261177015410654,3.413528587571263
2016-09-13,542.1332355294746,10.568887426647107,0.0052478497199253136,3.407676035902908
2016-09-14,543.8605366375468,10.605296780248263,0.005411412339543591,3.404202572791496
2016-09-15,539.4219832948286,10.586987132015286,0.007724522800781945,3.388211967251644
2016-09-16,540.7981471583822,11.19181765544272,0.006440905932656333,3.3971046810974515
2016-09-17,539.9496704079814,11.261433303380546,0.006220220203099946,3.3916884551710313
2016-09-18,543.4079369321219,11.07459941388295,0.0060807348142704444,3.4179870165887225
2016-09-19,545.3022839229736,11.847679115360503,0.006080120465741157,3.4394723437527994
2016-09-20,539.379917739628,12.797063632130723,0.006014086082796854,3.4007903813483544
2016-09-21,535.4215246636771,12.300586710089688,0.006125222242152468,3.3926342404484306
2016-09-22,529.7813222993416,11.750549728599397,0.006023613634543515,3.34981259871196
2016-09-23,537.3189762796505,11.858570701404497,0.006480066853932587,3.408670987671661
2016-09-24,536.9446673800608,11.469138095238097,0.0065936805154271465,3.4050023915106125
2016-09-25,535.2077759942929,11.670216259711077,0.007080798876404495,3.399056416639915
2016-09-26,539.3824365121649,11.423230024307408,0.006887913714260347,3.4397442803010128
2016-09-27,539.4574420677361,11.65228614323752,0.007390566956327986,3.422701027261586
2016-09-28,538.5944320712694,11.837158410786188,0.008332055864142538,3.4273187387639195
2016-09-29,540.2011852776045,11.614638800155959,0.007930153399875236,3.437813333047411
2016-09-30,546.3220141564376,11.811481946062182,0.00775230938087985,3.4479693486246754
2016-10-01,550.4334289042201,11.80537693174895,0.007183156247200073,3.445707760606129
2016-10-02,547.4211540184572,11.819370136412509,0.0072752271369052966,3.443273584564556
2016-10-03,545.3448736205056,11.967053360177111,0.0071549247419010345,3.408192775627448
2016-10-04,546.4832900277753,11.876939935489652,0.006880224621449691,3.415580675835499
2016-10-05,546.0587815538311,11.591173374279727,0.006547244790830436,3.421167478191062
2016-10-06,547.413053196245,11.44093281180152,0.006596327291014753,3.417121976097452
2016-10-07,554.1604578096948,11.366551398271993,0.00662775907540395,3.446988879667863
2016-10-08,554.9551166965888,10.949231155116696,0.006615064991023339,3.435172172351885
2016-10-09,552.6346499102333,10.790418119703768,0.0067863535008976655,3.4093247349192097
2016-10-10,553.5909498207885,10.514707208154121,0.007063820519713262,3.3826676756944445
2016-10-11,578.7604928242621,10.621412564310859,0.007026152382886542,3.4382250969063093
2016-10-12,576.8103448275862,10.81687248362069,0.007135143965517242,3.452331043965517
2016-10-13,575.172812103642,10.84589567636347,0.007155149782569307,3.513316584716434
2016-10-14,580.9261952372295,10.822660826531537,0.0073487163697509555,3.542209093982912
2016-10-15,580.426058898382,10.88008647405017,0.007232108693873841,3.5289904381021633
2016-10-16,582.8712961279766,10.833618947464096,0.007186803081257953,3.5344382803126697
2016-10-17,580.81589958159,10.921662175732216,0.007236966108786612,3.4936657175732218
2016-10-18,578.5795506231239,11.40960609567452,0.0076198926817065415,3.4831183242972807
2016-10-19,573.5426723745331,10.95065024364696,0.007955036865834776,3.4595061620821568
2016-10-20,573.2673041894353,11.003934695992713,0.008358237295081967,3.4445855180100184
2016-10-21,580.0661399963254,11.1134581728826,0.008225337865147895,3.512236670402351
2016-10-22,601.3418611060077,11.088767972469228,0.008039940682987324,3.5419035619143857
2016-10-23,597.9935237920265,10.930299045992559,0.008204471146426605,3.5470823054657363
2016-10-24,596.5935175833257,10.875905791479203,0.008071910292902397,3.527776788173721
2016-10-25,601.4760393671818,10.41542374713944,0.008023690365158206,3.5682505887854123
2016-10-26,617.7157894736843,10.504584389368423,0.007937647894736844,3.588514867263158
2016-10-27,628.7745950398097,10.498089803990117,0.007589309362130504,3.6624296714743303
2016-10-28,630.7292620399195,10.12320465574071,0.007266001098699872,3.644656426112434
2016-10-29,653.5089727156198,9.562594209966123,0.007110177623145944,3.7203350904138435
2016-10-30,638.7467954587071,10.183802046184306,0.007377525487548067,3.645679272420344
2016-10-31,637.399278275169,9.975387940905353,0.00735558767129545,3.61998809510095
2016-11-01,662.3886621315194,9.776856653061227,0.007279651396825399,3.6963274512925173
2016-11-02,670.7232987832358,9.725494539589908,0.007357834587652097,3.73123371113114
2016-11-03,622.7944233550253,9.761206467904918,0.00735520213982285,3.4882964769884306
2016-11-04,635.3209231046607,10.082886122969441,0.007388782335707204,3.522524151735329
2016-11-05,636.2138285405211,9.996191674028669,0.007443701793924097,3.495447843937619
2016-11-06,643.7431262958622,9.842909650238889,0.007306484483458037,3.516524076566303
2016-11-07,637.7045290182607,9.86975299561562,0.007480274125384199,3.4949524253751583
2016-11-08,644.0093314006161,9.810046023079364,0.007354586564595037,3.4769999401386125
2016-11-09,654.7632008709853,9.683672740337506,0.007333347849755036,3.4952372759934676
2016-11-10,655.1858650757229,9.63188085061955,0.007390496558054155,3.5036522765029834
2016-11-11,657.3367571533382,9.432789038517974,0.007454198826118855,3.4973404963316215
2016-11-12,645.4466250917094,9.0504590315022,0.007371000458547322,3.4402305117388114
2016-11-13,644.3575752017607,9.252974779897285,0.007435886417828318,3.568793760982208
2016-11-14,655.5567412081284,9.266301092544307,0.007388124473415607,3.58491203929665
2016-11-15,661.1820715281002,9.495169611007894,0.007306061890385508,3.621056180213655
2016-11-16,692.5254625303681,9.36087360227761,0.0071468627733134,3.657019209984115
2016-11-17,685.9172343006437,9.258497110245402,0.0071198208920406824,3.6140567524960336
2016-11-18,705.5866026907518,8.890355914573338,0.007309877203876189,3.7010910216200963
2016-11-19,706.7198231254115,9.060148132467777,0.007137870213566658,3.71078084248283
2016-11-20,686.286809671653,8.99045328685201,0.007116794216295043,3.655959641010443
2016-11-21,693.5283604552724,9.023351856927853,0.007032377575016463,3.677503484150127
2016-11-22,704.8860318357351,9.298010668738815,0.006893785391353489,3.678447757134784
2016-11-23,699.4694397283531,9.247685462648557,0.006651954371816637,3.6957447105263155
2016-11-24,699.3174061433447,8.72118037883959,0.00643372013651877,3.6848013174061434
2016-11-25,698.4705438066466,8.846709167862539,0.006439898413897281,3.697493517749245
2016-11-26,692.4164463746224,8.73529046587047,0.006571032076095167,3.6421105079305143
2016-11-27,688.1183912386707,8.423553118060802,0.0065095999811178255,3.6413367344694105
2016-11-28,691.0181337363052,8.183057470249338,0.006412648281072912,3.64360041556479
2016-11-29,691.9392965204236,7.6597680124810905,0.006324325170196671,3.6143518347673975
2016-11-30,697.9656793606018,8.031491072402446,0.0063096097414198395,3.6281791537658674
2016-12-01,708.5416862708197,7.910081445941942,0.006192654338006963,3.6649247868189523
2016-12-02,724.4923416651005,7.24134442448318,0.006208899368069911,3.6613017427621686
2016-12-03,718.3600357075737,7.38085483928068,0.00613479470494268,3.6758052011135125
2016-12-04,720.2570005638037,6.9360749154294306,0.006035753664724676,3.6502480737173455
2016-12-05,702.0531209119791,6.302330866426836,0.005939369402915343,3.2459566455989535
2016-12-06,706.2844699087013,7.298164558771195,0.006307120316284703,3.2616428705724805
2016-12-07,712.5041938490214,7.77985466776328,0.00664053908667288,3.39129196137931
2016-12-08,712.9430713002539,7.573038150826983,0.006373711057424269,3.4004960494579692
2016-12-09,729.6454841051867,7.951100065845882,0.00648654835369511,3.4963663059191212
2016-12-10,732.1368816491461,7.68030624408877,0.006332984026265113,3.46668277734634
2016-12-11,728.5541560122488,7.756180259364841,0.006418562114467912,3.464500863626607
2016-12-12,733.6208632188248,8.011873447212785,0.006323811840946269,3.4304111564112243
2016-12-13,731.7216462456802,7.877064011215833,0.006387929971724787,3.4293598394596287
2016-12-14,729.85375172241,7.697636145740948,0.006240249577226607,3.393389331795691
2016-12-15,745.1290910835972,7.5083156401766,0.006445366637873116,3.4797528553603994
2016-12-16,749.7301784973017,7.501050435865504,0.0062977334993773336,3.4730575761726854
2016-12-17,756.8793307149471,7.4780586129833635,0.006236685685091163,3.537320964856148
2016-12-18,757.0332407318708,7.543828673560685,0.006336368224925759,3.5282745437494016
2016-12-19,758.8946459412781,7.3089902245250435,0.0062988255613126085,3.493890238341969
2016-12-20,771.2559500836228,7.384775722050688,0.006270310874179854,3.523960986646083
2016-12-21,797.5594152832422,7.556875459808719,0.006236914627514954,3.4796001925918816
2016-12-22,823.1073662709051,7.214544296438146,0.006181536320694497,3.5217554084003577
2016-12-23,876.4215967834579,6.7897695735209656,0.005819439402642159,4.409259524985641
2016-12-24,855.3577126810902,6.91129031846321,0.006141468377050227,4.222293723530539
2016-12-25,856.9433275895079,6.834123037526325,0.006118575358989086,4.094320969423703
2016-12-26,863.0930499712808,6.941192819270535,0.005972603905801263,4.078330434376795
2016-12-27,892.0823360459551,6.8321820662517965,0.005905585064624223,4.188192755385352
2016-12-28,940.198378361055,7.234826521488318,0.006017269621510752,4.343500262401052
2016-12-29,929.8415128033422,7.916001154118437,0.006155550814758126,4.346999773940497
2016-12-30,911.8897637795275,7.741944094488189,0.006100542519685039,4.154524169291339
2016-12-31,917.8034974543843,7.645321489864971,0.0061584614679189185,4.130088204439806
2017-01-01,945.9700218195617,7.756954178920407,0.006006909638554216,4.248550021696233
2017-01-02,971.355629877369,7.985009528294315,0.0059835506800445925,4.371411168249722
2017-01-03,996.6811105761515,9.249200706146686,0.006169456074466378,4.412167741165142
2017-01-04,1080.5496470888825,10.52995631088116,0.006169938484877518,4.39319070016927
2017-01-05,956.6041329397201,9.74316615065232,0.005930945624226264,4.043565669936196
2017-01-06,845.2554537727832,9.527719474926812,0.005975956058173577,3.648562071319294
2017-01-07,855.0350993169012,9.260457643151698,0.006045098152170492,3.748388371895363
2017-01-08,863.2634494916108,9.760039294683162,0.005921987263512451,3.797737628079454
2017-01-09,856.1176619754026,9.866798860149613,0.005864405984531507,4.151948069988589
2017-01-10,858.0697769786444,9.949319064067382,0.006435523327339833,4.369085367628783
2017-01-11,745.150274524739,9.188030751010823,0.006177295775810085,3.7384487333015968
2017-01-12,756.0489434091832,9.110850957936137,0.006003028610668914,3.752830382357899
2017-01-13,777.8382265578589,9.121771109902136,0.006316046399649813,3.69842630772598
2017-01-14,768.8118688053029,9.098896155429447,0.0064580196979645435,3.704427732414095
2017-01-15,773.5199949973423,9.173165885473532,0.006366069558828128,3.674614471434825
2017-01-16,786.2205021710403,9.061191287521238,0.00644700811780253,3.669707780498396
2017-01-17,848.0603394483963,9.597990736534381,0.006368933149257456,3.685068112401722
2017-01-18,833.9619279819955,9.625355063428357,0.0063214314141035255,3.679540101687922
2017-01-19,844.3882014748158,9.751003394513189,0.006290692100987378,3.6499946591051122
2017-01-20,842.954915976925,9.972156656007023,0.006229436829069475,3.6628161304520948
2017-01-21,868.7352646099823,10.283228014541008,0.006333080079006771,3.679571650018811
2017-01-22,868.1182593428642,10.035438396820918,0.00632858211060948,3.637510999655129
2017-01-23,853.9984445481413,10.065925946168923,0.006225648660755949,3.5630864702815366
2017-01-24,824.840280362238,9.848584699122318,0.0060213340466443365,3.4830695486912298
2017-01-25,832.8275776474603,9.760680912097799,0.005996358559061714,3.415500850414223
2017-01-26,855.0641744548285,9.854623161233643,0.005925594728971961,3.578443570093457
2017-01-27,861.3110507755204,9.865413710030273,0.006011951134413132,3.6297370301781977
2017-01-28,860.3997753019379,9.87824982024155,0.005910946456324313,3.60818110170396
2017-01-29,856.0066161096026,9.781159598976373,0.005915005717317354,3.614522176787442
2017-01-30,866.0489181561619,9.933572430761997,0.00599305851364064,3.8409615939793045
2017-01-31,900.095769409577,9.942466869855881,0.005832620585774059,3.777701944211995
2017-02-01,914.420451034909,9.900485088582021,0.0060717517948717945,3.7577285456873653
2017-02-02,933.3012583271651,9.967666771946707,0.00593579600296077,3.8019800030347897
2017-02-03,946.4978431555099,10.225016199608975,0.0059818663687428225,3.754681223970456
2017-02-04,960.3770598640722,10.527710952853552,0.005954337771157247,3.744193231980262
2017-02-05,943.9301120317785,10.392708290674364,0.005909002501318933,3.692956655904168
2017-02-06,956.9548170276328,10.55042685772965,0.0059331198655713235,3.6919603927371183
2017-02-07,985.376424668228,10.713002635228728,0.005922112312256049,3.7055376062576117
2017-02-08,987.6974527269886,10.617737739840601,0.005975569588998281,3.7040728641912795
2017-02-09,924.4325975807458,10.236990943415638,0.005944101602444195,3.5064375529055996
2017-02-10,939.7453507699064,10.681841068410327,0.005939190616865808,3.614608324840845
2017-02-11,951.6963025684448,10.717061580186282,0.0059861697431555175,3.5986682628281117
2017-02-12,941.972277103522,10.745049505751563,0.005877907009125977,3.539027523969016
2017-02-13,940.0511180104745,10.662999831592812,0.00588471999874557,3.5393770639100577
2017-02-14,953.2059368037905,12.315811517939062,0.0059194088675515386,3.6185603772945494
2017-02-15,960.1105321332701,12.23238424569714,0.005799067614084951,3.674314203158061
2017-02-16,972.2718738265115,12.02901568201277,0.00555167239954938,3.6341480872699963
2017-02-17,990.489827856025,11.955202317323945,0.00554674303599374,3.6642081642723006
2017-02-18,994.1718309859157,12.069246028169017,0.005169693521126762,3.5780244197183104
2017-02-19,989.568075117371,12.021272976525822,0.0055613725821596245,3.554657169671362
2017-02-20,1023.5116804822909,11.565712694800302,0.0054962577241899025,3.551432004521477
2017-02-21,1068.8488184492737,12.109212722463697,0.005568702344120716,3.6661407587928245
2017-02-22,1072.4433241383686,12.032824821265738,0.005576705285519516,3.6925403337740583
2017-02-23,1118.6765030423405,12.495616538982945,0.005582195750181279,3.7084126075853585
