,ADA,ADST,BIS,BTC,DASH,EMC2,ETH,FUN,IOTA,LTC,TRX,UBQ,XLM,XMR,XRP,TOTAL
2018-02-03 01:01:00,279.5460721746,46.668918257829006,67.1932167291,49.191742561499986,0.0,13.738012249499999,1571.3831100728146,28.2557263987908,67.794966778077,104.033962725,89.190450456,50.752479045114,291.53513015289,0.0,647.84591400375,3307.129701604965
2018-02-03 01:10:00,278.48980971739996,46.537668564597,67.1932167291,49.06913434499999,0.0,13.712726412,1572.6066690483767,27.8386196726412,68.0751491254065,104.096575275,88.397072448,51.92573116374241,289.507333423446,0.0,643.3487736435,3300.7984795682096
2018-02-03 01:20:00,275.5655756122,45.818319369564,67.1932167291,48.88685155199999,0.0,13.65225714,1556.1178370673126,27.180725814252,66.869677936215,103.16140065,87.484720776,50.94409608495901,287.16481413859503,0.0,636.1332070545001,3266.172699924697
2018-02-03 01:30:00,266.5304803624,45.285638807052,67.1932167291,48.470365713,0.0,13.241542891500002,1549.7061818175625,27.1478311276662,66.6215600537025,102.804188025,86.842662804,49.195700301696604,284.90134849097404,0.0,627.9023960054999,3235.8431131291536
2018-02-03 01:40:00,268.2282308938,45.233951025438,67.1932167291,48.42383977199998,0.0,13.116919837500001,1546.4719992445184,27.011219021720997,67.09947326740348,103.03135920000001,87.29684454,50.447061961757996,283.909450782573,0.0,629.63667930825,3237.1002455840626
2018-02-03 01:50:00,267.165278457,45.111041612847,67.1932167291,48.3484317855,0.0,13.139496477,1543.7086806592604,27.262937164408196,67.37354809762499,103.056243675,85.90283892000002,49.299407538381004,283.00779345745804,0.0,626.0711053702499,3226.6400199438294
2018-02-03 02:01:00,265.5819996752,45.159656673159,67.1932167291,48.31533543375,0.0,12.951044739,1533.4888699462447,26.806682212471802,67.123139896197,102.8965014,84.89588466000001,48.90725083408261,278.76127815752403,0.0,617.118293331,3199.199153687729
2018-02-03 02:10:00,266.2026746956,45.10928577796201,67.1932167291,48.304041092999995,0.0,13.089466642500001,1542.7274276044209,26.8481182829238,67.4880640434,103.051427325,85.958669856,49.010665525668,281.44163925438306,0.0,623.9199127679999,3220.344609597958
2018-02-03 02:20:00,265.8295264202,45.539249186277004,67.1932167291,48.519139284,0.0,13.221530954999999,1540.7563290862045,27.080008079605197,66.88341984970799,102.97516845,85.696130652,49.87104066182701,281.828703102084,0.0,618.80222178675,3214.195684242756
2018-02-03 02:30:00,265.98636757760005,45.123991002783,67.1932167291,48.464409493499986,0.0,13.0870102995,1537.4757475070649,27.2035538449704,66.27648533710048,102.685384725,84.57352632,48.8642467045296,279.814330412163,0.0,612.4108470479999,3199.1591170013116
2018-02-03 02:40:00,265.86594924120004,45.463528224135004,67.1932167291,48.534535549499985,0.0,13.094632174500001,1541.038160086194,27.5690052035946,67.031527139577,103.1886933,85.11300557999999,50.29918041512461,280.77043031020804,0.0,612.46712609775,3207.6289900508837
2018-02-03 03:01:00,268.4988005006,44.993948472522,67.1932167291,48.33005741025,0.0,13.1524283745,1538.424349409467,27.273156334808398,66.5665923997305,103.219999575,84.48667795200001,50.27387526315001,280.576525504113,0.0,605.9913328305,3198.9809607557404
2018-02-03 03:11:00,258.49069491619997,44.072786416995,67.1932167291,47.28159420599999,0.0,12.5447374575,1500.5266723194825,26.0478672456132,65.33478254538839,100.134324675,80.991250284,47.768519035314,266.698161924948,0.0,584.04102235425,3101.1256301097915
2018-02-03 03:21:00,253.3134478066,43.373958691707,67.1932167291,46.841452061249996,0.0,12.467218302,1476.8923933996734,25.3340982187236,63.39869962215239,97.836925725,79.988505576,47.314781586765,262.446426087777,0.0,577.8199658384999,3054.221089645249
2018-02-03 03:40:00,253.5416480982,43.965679655079,67.1932167291,46.77761936925,0.0,12.4375255065,1480.0423703690624,25.263529655725797,63.507108050819404,98.448602175,78.821147568,47.14378897731061,261.232283686536,0.0,574.4587736205,3052.833293461083
2018-02-03 03:50:00,246.1537572994,43.283093528934,67.1932167291,46.378552662749996,0.0,12.090350956499998,1456.7397584187524,24.7486540203522,62.096271594116104,97.5439311,78.234920532,44.661251267196604,257.433986873448,0.0,564.0012376064999,3000.5589825890493
2018-02-03 04:01:00,250.27845863800002,43.968203690796,67.1932167291,46.553137322999994,0.0,12.189615929999999,1463.9780033696895,25.1897580975294,62.672286803742004,98.32899615,79.58129269199999,44.596452526857,262.57693896126005,0.0,573.13917805275,3030.245538964724
2018-02-03 04:10:00,245.90251405339998,43.712947213803,67.1932167291,46.392937494749994,0.0,11.9507731335,1463.142821259966,24.757805589022798,62.2699541142525,97.26297735,77.72047668,43.988836356233996,259.04787149033103,0.0,565.953972507,3009.2971039713593
2018-02-03 04:20:00,249.04677177760001,43.773414238197006,67.1932167291,46.55926211474999,0.0,11.951098235999998,1473.2440567351816,24.873674198428798,63.50138225115299,98.002287075,78.50299878,43.847537073417,261.78118344532805,0.0,580.17479976225,3042.4516824164057
2018-02-03 04:30:00,250.19000313620003,44.349332564565,67.1932167291,46.98895278,0.0,11.9833918605,1489.4424653077199,25.2258049833606,63.5189413628385,99.126102075,79.945302744,44.8879737170994,265.529512551141,0.0,581.79430349325,3070.1753033047744
2018-02-03 04:40:00,254.796377913,44.625000787857005,67.1932167291,47.350596446999994,0.0,12.281042294999999,1512.2415621178059,25.2884930165766,64.6579933034805,100.41608115,81.5189874,44.47811803522261,271.643480198406,0.0,599.1038138835,3125.5947632769485
2018-02-03 04:50:00,254.2864581412,44.61292933587,67.1932167291,47.514280101749996,0.0,12.336923992500001,1514.241874825045,25.5165188373018,64.53813328023598,100.5589662,81.097373664,44.856817664967004,271.26909481155303,0.0,596.48017342275,3124.502761006273
2018-02-03 05:01:00,254.5362147868,44.514382328829,67.1932167291,47.36329555649999,0.0,12.233685532500001,1503.7763212278924,25.2523444755024,63.8407311680886,100.26516885,80.67841863599999,45.163697473818004,270.438287249754,0.0,592.165939905,3107.4217039197842
2018-02-03 05:10:00,253.2324255846,44.474656262085006,67.1932167291,47.279683720499996,0.0,12.138719148,1499.944107020725,25.0832444306166,63.496038173683495,99.96655515,79.98961316399999,44.1396433556796,267.23811213824405,0.0,588.2227038765001,3092.3987187537336
2018-02-03 05:20:00,253.34838402719996,44.113390421688,67.1932167291,47.06621506125,0.0,12.087750127500001,1494.0119081672979,24.9665114666304,63.35671044203489,98.66614065,79.64022559200001,43.491948504671406,266.50127396798996,0.0,588.78475388325,3083.2284290406124
2018-02-03 05:30:00,254.28051155440002,44.083650733353004,67.1932167291,47.2385520915,0.0,12.197599029,1498.5658846915103,25.090260605818198,63.4445060004624,98.95512165,80.252817252,43.3655690237256,268.042071342276,0.0,589.5815467455001,3092.2913074486455
2018-02-03 05:40:00,252.7990680484,44.567716235553,67.1932167291,47.11684292699999,0.0,12.350144875500002,1498.8666189902783,24.9104837202606,63.26242564430249,99.280225275,80.482123572,43.53305109199201,267.589378175589,0.0,586.234424313,3088.1857195979755
2018-02-03 05:50:00,253.6620665272,44.33868773611201,67.1932167291,46.971533647499996,0.0,12.248640297,1493.855526331938,25.103937067865996,63.321592218663895,99.19915005,80.4336036,44.724002190021004,267.49615473434704,0.0,587.427392088,3085.975503217748
2018-02-03 06:01:00,256.574663683,44.263311953049005,67.16643068238001,47.37654284789999,0.0,12.390717951000001,1507.8405304655384,25.0440735936636,63.84237286883939,99.945159585,81.150972864,44.466089538135606,270.975328359066,0.0,601.122652551,3122.1588469425724
2018-02-03 06:10:00,258.248703614,44.651528884872,67.16643068238001,47.473994935149996,0.0,12.573606109499998,1514.3889113611035,25.153035093493198,64.05070880554831,100.84465559,81.46921632,44.826215208127806,274.268159528769,0.0,610.01859984525,3145.133765978194
2018-02-03 06:20:00,258.88993592699995,44.652077379063,67.16643068238001,47.51606502929999,0.0,12.6835195455,1513.653694395738,25.2845613971316,64.5784168626366,101.03241836,81.529676052,45.007959508240205,275.05390645231205,0.0,607.32642473775,3144.3750863290516
2018-02-03 06:30:00,265.756991729,44.75979962307,67.16643068238001,47.61789824784999,0.0,12.7153308915,1530.756077823724,25.853560057303202,65.1355056311256,101.541945535,81.71415528,44.389180848369,279.21821587341304,0.0,628.660265364,3195.285357586735
2018-02-03 06:40:00,266.089867894,45.411727629429,67.16643068238001,47.770002139649996,0.0,12.932052457500001,1535.9713084472037,25.995250681846198,65.57812410471959,101.773038175,83.05534002,45.590038393186205,280.191080839608,0.0,626.41444215825,3203.9387036227727
2018-02-03 06:50:00,267.95709476020005,45.574298267211,67.16643068238001,48.227605687099995,0.0,13.069299820500001,1545.3504781455567,26.6007901266558,67.52259284733599,102.740738605,84.40604758799999,45.896942081968206,283.298284938195,0.0,631.1992152509999,3229.0098188011025
2018-02-03 07:01:00,269.7767680076,46.619160165207006,67.16643068238001,48.66212404269999,0.0,13.373367183,1572.948599093128,26.8146474232878,68.2357427869095,103.775841055,85.133777616,46.57230565328221,287.18676295281,0.0,631.790649927,3268.056176588305
2018-02-03 07:10:00,272.06826334960004,46.511108832888006,67.16643068238001,48.97896970505,0.0,13.410378117,1578.5520517590671,27.196775118682197,68.4288160176324,104.36560873,85.351254852,45.8519080963254,289.488091826304,0.0,627.052510593,3274.4221676799293
2018-02-03 07:20:00,265.7347009644,46.08537560109,67.16643068238001,48.725088763049996,0.0,13.035394197,1567.382937953446,26.7930991085724,67.323796104246,103.512652215,83.82869146800002,45.399813669028205,282.757804411743,0.0,613.06163860275,3230.807423740706
2018-02-03 07:30:00,269.2700235824,45.99103636379701,67.16643068238001,48.62763667579999,0.0,12.988525725,1567.1201150662944,26.75371235715,67.2787711215873,103.32890147,83.546767956,45.1873643787048,283.912569020214,0.0,623.2315021245,3244.403356523828
2018-02-03 07:40:00,265.9390334208,45.93794312135701,67.16643068238001,48.61342608325,0.0,12.910893039000001,1559.958620840574,26.621220423708,66.7148141354046,102.769625185,83.478335688,44.909849752893,280.534751915517,0.0,614.13347511675,3219.6884194046334
2018-02-03 07:50:00,271.1431947204,45.970852157622005,67.16643068238001,48.65600169255,0.0,12.982567864500002,1567.10637269311,27.265384237285797,67.1188942787616,103.1571868,83.69669916,44.945964670861805,283.58008032373203,0.0,622.56308473125,3245.352714012454
2018-02-03 08:01:00,270.20103639079997,46.235111712678005,67.16643068238001,48.719191086299986,0.0,13.014595863,1571.533134655135,27.3419724374208,67.40239904007389,103.49259209,84.417120708,45.23108243710681,285.614523619956,0.0,624.93400493325,3255.3031956561
2018-02-03 08:10:00,266.9867014868,46.26955650807,67.16643068238001,48.49092291189999,0.0,12.9302831565,1558.9468386148724,27.0488334250656,67.15476163307339,103.239834515,83.978844024,45.1749361692924,282.292618319487,0.0,618.6332640667499,3228.3138255131907
2018-02-03 08:30:00,269.71658282280004,45.776579140719,67.16643068238001,48.48120578735,0.0,13.090206483,1567.9601176271908,27.092082569029202,67.53938182392059,103.175642115,83.84020756800001,46.4894021788014,283.356433199727,0.0,624.395865942,3248.0801379399177
2018-02-03 08:40:00,279.7935153944,46.37848540922101,67.16643068238001,49.295590694,0.0,13.691986164,1595.1236360228054,27.8317910371122,68.5864034545602,105.45848434,86.56974876,46.189662988646404,290.983545567612,0.0,638.97003025425,3316.039310768987
2018-02-03 08:50:00,281.6042722804,47.255730621309006,67.16643068238001,49.625804423649996,0.0,13.716973053,1605.0232981055174,28.332587136315603,68.6600460133203,106.054671255,86.881569696,47.664818446015204,292.265789078574,0.0,637.91225780625,3332.164248597731
2018-02-03 09:01:00,283.9678412582,46.838334348098996,67.16643068238001,49.85542063844999,0.0,13.886717818500001,1611.9528897837513,28.148816181425403,69.1293742223898,106.187870485,87.607306452,47.5656851919054,293.430990580704,0.0,642.67260374475,3348.410281387555
2018-02-03 09:11:00,289.36964772,47.838001177827,67.16643068238001,50.311226798700005,0.0,14.1887270115,1623.6837230932847,28.3355856176328,69.8379453454122,107.21414648,89.22487786800001,47.857090171342804,298.955074590081,0.0,651.5922379792501,3385.574714535411
2018-02-03 09:31:00,281.8100907816,47.43343941714,67.16643068238001,49.779986544399996,0.0,13.631540994000002,1603.6404718038373,28.2584892046194,68.9225645562795,106.6235764,88.33370781600001,48.06237496303921,292.719047305635,0.0,640.913104089,3337.29482455793
2018-02-03 09:41:00,284.446350647,47.12892113216701,67.16643068238001,49.852499884249994,0.0,13.765791375000001,1611.0098194239717,28.421423304822003,69.438062448579,106.747949175,88.915492908,48.34617680022121,295.323790744845,0.0,645.3277678755,3355.8904764017357
2018-02-03 09:51:00,285.6025007242,47.235765807342005,67.16643068238001,49.983484476449995,0.0,13.928928335999998,1614.967622901079,28.771889097213,69.7486585153941,106.908430175,89.613546864,48.824736005706605,296.485264818135,0.0,647.1264991500001,3366.3637575529
2018-02-03 10:01:00,287.5975282766,47.501890209837,67.16643068238001,50.002918725549996,0.0,13.8866817105,1614.6755974709106,28.688033402247612,70.0764251288211,106.86269309,90.308278608,48.6495713472648,296.921376686718,0.0,649.57070099925,3371.9081263380785
2018-02-03 10:10:00,283.8259230538,46.753867814850004,67.16643068238001,49.7358382213,0.0,13.642878978,1604.866978610545,28.528148642652,69.7387377565032,106.57222248,88.800331908,48.158583932367,293.951342898513,0.0,642.88652688225,3344.6278118611604
2018-02-03 10:20:00,278.7309866952,46.96481474892901,67.16643068238001,49.54391096935,0.0,13.659127676999999,1597.1849920004654,28.4080571921142,69.4483647774972,106.147750235,87.66532993199999,48.037372327242004,290.233582239654,0.0,633.96541221975,3317.1561316965817
2018-02-03 10:30:00,278.58535347139997,46.730502407988006,67.16643068238001,49.36259953554999,0.0,13.5671600295,1593.5209317501747,28.309412464385396,69.49949484255029,105.7088347,87.54507507599999,47.8945210165524,288.884990030805,0.0,634.89068543925,3311.6659914465354
2018-02-03 10:40:00,278.73321585499997,46.783047169908,67.16643068238001,49.29323162329999,0.0,13.570662528,1592.7462054619043,28.1806813315782,69.83947161601081,105.557180155,87.230818164,47.9508134976948,289.22642464941003,0.0,635.1275553952499,3311.4057381294365
2018-02-03 10:50:00,284.4025120476,46.82144103871501,67.16643068238001,49.452918242349995,0.0,13.5538722,1605.2603540429484,28.3576930045164,70.2187498597629,106.33792022,87.594904392,48.007105980659404,291.87217017748804,0.0,642.3239607367499,3341.37003262517
2018-02-03 11:01:00,281.43560508440004,46.86367431217501,67.16643068238001,49.40309691590001,0.0,13.696571907,1606.3872286440692,28.177174637382603,70.6976172624513,106.337117815,87.340442604,48.010322693919605,291.916899602289,0.0,638.6480351347501,3336.080217295717
2018-02-03 11:10:00,278.86993281,46.11685857433201,67.16643068238001,49.20089085589998,0.0,13.6509311115,1599.8716259580158,27.891099872708402,70.3030763127132,106.101210745,86.72056537200001,47.592442398571805,289.119819534237,0.0,634.1963603715,3316.801244598858
2018-02-03 11:20:00,283.03311324519996,46.96229171119501,67.16643068238001,49.53278963605,0.0,13.7678495445,1611.3121516340286,28.1633511710862,70.9650961824783,107.04724624,88.05577057200001,48.0495081099984,294.393418746147,0.0,642.632631912,3351.0816493870625
2018-02-03 11:30:00,284.9999057612,47.62047243649501,67.16643068238001,50.0115124831,0.0,13.966372566,1624.6096154865836,28.3455974873412,71.941146230283,107.633804295,88.991455008,48.7223860383366,297.170370512649,0.0,646.87260417975,3378.0516731671187
2018-02-03 11:40:00,288.4698420376,47.511214447032,67.16643068238001,50.26735931734999,0.0,13.953987441,1632.9409292296264,28.952254949814005,72.65009892333269,107.742931375,90.72551664,49.0452270782694,300.289502383524,0.0,653.39615075175,3403.1114452566785
2018-02-03 11:50:00,288.0269979092,47.755947972537,67.16643068238001,50.25865322310001,0.0,13.9717165815,1630.0739266240307,28.9422430801056,72.58752182879009,107.64263075,90.575142732,49.311483206759405,298.458578002662,0.0,650.0762702977499,3394.847542890815
2018-02-03 12:01:00,298.6240494018,47.99925544869,67.16643068238001,50.420867417900006,0.0,14.068703272499999,1635.0332055469512,29.0933357062356,72.9965623492149,108.275728295,91.473621264,48.666970840806606,302.975504421795,0.0,660.61254205575,3427.4067767030238
2018-02-03 12:10:00,298.08981296260004,48.361693632021,67.16643068238001,50.760292756949994,0.0,14.240722855500001,1647.573121077716,29.7690597675738,73.0492186848666,109.71765008,92.708503224,50.07676853420881,307.59679940589,0.0,668.3552287425,3457.4653024062063
2018-02-03 12:20:00,294.5975859216,47.778106722255,67.16643068238001,50.494391788049995,0.0,14.118460407,1640.8616895737848,29.7623513449116,72.2849386849953,108.85747192,92.07135198,49.49659043346,305.468424345456,0.0,667.2389790195,3440.196772823393
2018-02-03 12:30:00,290.0472884084,47.496185985087,67.16643068238001,50.363912711000005,0.0,13.983162889499999,1629.976012215092,29.3861698161984,72.0124993831452,108.469910305,91.13256696,49.17243346628641,302.742165889899,0.0,660.73985960175,3412.6885983137377
2018-02-03 12:40:00,293.663600931,47.63550089844,67.16643068238001,50.323190657249995,0.0,14.044691304,1627.334040970391,29.4927427028322,71.64390503358331,108.559779665,91.936701792,49.19231860280401,305.451278079885,0.0,664.5645692324999,3421.008750552065
2018-02-03 12:50:00,301.024026755,47.34337835524501,67.16643068238001,50.52893532329998,0.0,14.170059063,1636.2528411670664,29.8020937946796,72.0285252244305,108.859879135,92.788008612,49.477728797527206,309.67895416289406,0.0,675.6337982992499,3454.754659371773
2018-02-03 13:01:00,298.6218203346,47.797084271286,67.16643068238001,50.73894878394999,0.0,14.214797154000001,1639.9151836207093,30.0995526798378,71.90527887597119,111.00149808,93.805191708,49.98845513379241,310.12699389667205,0.0,674.06453484075,3459.4457700619487
2018-02-03 13:10:00,296.30283297859995,47.634842721816,67.16643068238001,50.56156913464999,0.0,14.1865966305,1636.337013202821,29.8410231925134,71.3554398904479,111.130685285,93.261941184,49.6483608136458,305.561610623898,0.0,665.7563211525,3438.7446674927724
2018-02-03 13:20:00,295.4765868842,47.834381179053004,67.16643068238001,50.43440399025,0.0,14.293440864,1632.7468182083967,29.5336540928898,71.38329432649469,111.69959043,93.699553536,49.46632408687741,306.40401474453,0.0,668.04433692525,3438.1828299503213
2018-02-03 13:30:00,302.8570744056,48.171260019771,67.16643068238001,50.690587834599995,0.0,14.382880938,1641.3684395849596,29.842496971858797,71.8293469113132,114.094769355,95.43272920800001,50.342586020892604,310.77929803158,0.0,674.18074917675,3471.138649140705
2018-02-03 13:40:00,307.16217304519995,48.681350075043,67.16643068238001,51.04529096485,0.0,14.613106981500001,1647.1711566620725,29.757167497547997,72.5196027871524,116.70338801,98.71526537999999,50.7514010334162,315.167254576686,0.0,685.3854383280001,3504.8390260238475
2018-02-03 13:50:00,316.611247707,49.285889077383,67.16643068238001,51.6808358451,0.0,15.014955420000001,1674.846578458806,30.7032116609934,73.16635995568679,116.983427355,100.47302326799999,50.72683704124741,321.82672047165903,0.0,707.63196853575,3576.117485479006
2018-02-03 14:01:00,314.4066865414,49.271628488166,67.16643068238001,51.72481566315,0.0,14.725114695000002,1674.8860877817112,31.0367030545746,73.543348793541,116.514822835,101.085813648,50.66279520452159,319.452333528366,0.0,705.3372908370001,3569.813871752811
2018-02-03 14:10:00,308.810207007,48.93606601436701,67.16643068238001,51.634890134799996,0.0,14.651778892499998,1667.7142867761024,31.55904753183,73.59371572329479,117.0066971,99.561478344,50.633406143373605,315.885161830806,0.0,693.2006664480001,3540.353832628454
2018-02-03 14:20:00,318.1738336298,49.478955423471,67.16643068238001,52.174780315000014,0.0,14.888468304000002,1681.999483701286,31.849289718111,74.19811888034039,118.429361165,103.544283096,51.784989490525206,323.62260683561095,0.0,710.789000895,3598.0996021365245
2018-02-03 14:30:00,318.4398373158,49.51263233246401,67.16643068238001,52.27189539214999,0.0,14.851782351,1682.4392396431867,32.00205943407239,74.7178140191637,117.57961427,103.03314462,52.167924581817005,323.763504574833,0.0,702.6443755155,3590.5902547323667
2018-02-03 14:40:00,327.3026636926,49.66587874672201,67.16643068238001,52.26487434839999,0.0,14.9122636245,1681.4171506375972,31.8465961391862,74.680420389498,118.42855876,103.79232236400001,51.778117420376404,326.336937425973,0.0,707.7341187135,3607.3263329447327
2018-02-03 14:50:00,338.71407282859997,49.835140887861,67.16643068238001,52.49263700764999,0.0,15.171304032000002,1688.556313506893,31.8538636340166,75.1978261224234,119.055237065,104.16017378400001,51.286252720044004,330.34543939249204,0.0,707.5372204980001,3631.3719121613603
2018-02-03 15:01:00,335.54654861359995,49.478626321488,67.16643068238001,52.5077462938,0.0,15.066915156,1688.217907567227,31.716645333472798,76.10710182916169,118.55694356,102.002452152,50.9853438159762,332.82419508656096,0.0,702.75318761925,3622.930044030916
2018-02-03 15:10:00,361.220361521,50.33535823908902,67.16643068238001,52.671027687249996,0.0,15.489670252500002,1701.0120570019035,31.939345559523602,77.19800374188868,120.099968375,104.5253676,51.293417218671,345.2723939250631,0.0,713.8424026485001,3692.0658044527695
2018-02-03 15:20:00,349.7755161918,50.25089170584,67.16643068238001,52.9636086224,0.0,15.103095596999998,1696.1627170644585,31.559504885418598,76.9312879524057,121.051620705,103.44861073199999,51.229229166795,343.41686832804305,0.0,714.4182927382501,3673.477674371791
2018-02-03 15:30:00,346.183723501,50.065284749508,67.16643068238001,52.558747155599995,0.0,14.6692191645,1679.754323482285,30.732586606044002,75.70683736705651,119.7348741,100.19176436400001,50.6989101224904,335.285804422152,0.0,703.40309957025,3626.1516052872657
2018-02-03 15:40:00,344.268199901,50.181453648207004,67.16643068238001,52.08114767554999,0.0,14.7846571605,1661.3086230755239,30.3241333695426,75.63243167299709,117.445612635,99.52537975199999,50.934022618963205,334.24659075807006,0.0,700.58064606075,3598.479329010484
2018-02-03 15:50:00,339.825641284,50.03687328084901,67.16643068238001,52.213704981549995,0.0,14.698827909,1661.5834705392117,30.502364715387,74.8662438324999,117.47369681,100.01636498399999,51.03739608509581,334.09823816116807,0.0,698.6190666915,3592.1383199566417
2018-02-03 16:01:00,329.7457365302,49.819015464876,67.16643068238001,51.743912902149994,0.0,14.186055006,1640.696781095572,29.971228104665997,73.7085675834618,116.46266651,97.113860664,50.251055907216006,319.606650011412,0.0,681.9323185237499,3522.4042789856844
2018-02-03 16:10:00,331.968873441,49.91445166320901,67.16643068238001,51.54709900374999,0.0,14.108205671999999,1637.163273390533,30.1756326037578,73.6475167595178,115.852036305,97.377402576,49.9621365707544,317.507348988837,0.0,677.55688626375,3513.947293920489
2018-02-03 16:20:00,324.55346368159996,49.284572710464005,67.16643068238001,51.20301169164999,0.0,13.920334578,1624.5460570106056,29.736635608589395,73.0660076614512,114.21111808,95.968007196,50.024277623283005,312.975512761437,0.0,669.5536426807499,3476.20907196621
2018-02-03 16:30:00,331.4911070746,49.875728692419,67.16643068238001,51.415608896399995,0.0,14.2492443975,1637.3917403447238,30.150069318631804,74.3568510225948,116.23799311,97.80327747599999,50.0620008969708,322.38732920675403,0.0,682.7073273787499,3525.294708497724
2018-02-03 16:40:00,332.5417472302001,50.321975232375,67.16643068238001,51.82136905679999,0.0,14.543093133,1656.7341306017668,30.3448177096974,75.4183722239211,117.18001658,99.204921672,51.6475481057712,332.874888397506,0.0,686.45801514825,3566.257325773668
2018-02-03 16:50:00,325.6271377168,50.51657733759,67.16643068238001,51.86883131255,0.0,14.1825525075,1653.8825881660036,30.4144941766842,75.2791000294212,117.618932115,99.383642988,52.0297521267786,328.697160139674,0.0,682.22544511275,3548.892644411131
2018-02-03 17:00:00,329.1758348306,50.34106247751,67.16643068238001,51.949769904899995,0.0,14.371217982000001,1664.6703511157577,30.586474453454997,75.56947301318249,118.63397444,99.71008060800001,51.729720508145405,328.269994100307,0.0,689.34190678875,3571.516290904988
2018-02-03 17:10:00,334.59770308239996,50.597533554498,67.16643068238001,52.26302079284999,0.0,14.601191269500001,1675.1712420252873,30.7166285696544,76.3658047003797,119.913810415,100.49118324,51.9804779272908,333.897701188878,0.0,697.20821004375,3604.970937491868
2018-02-03 17:20:00,330.8454165346,50.787747788211,67.16643068238001,52.268862301249996,0.0,14.519695004999999,1670.4215342934292,30.694114625135402,76.2196642881861,119.122639085,100.512443796,52.0706921137266,328.8298574425411,0.0,688.639439367,3582.0985373224594
2018-02-03 17:30:00,329.888397757,50.822850760227006,67.16643068238001,52.08687684725,0.0,14.316730672500002,1667.7812808453764,30.3795288899712,75.75071764438859,119.872085355,99.743300244,52.297762826137806,328.59726439641315,0.0,691.10732824875,3579.810555169394
2018-02-03 17:40:00,329.9716168214,50.734435153563,67.16643068238001,52.192641850299985,0.0,14.433143589000002,1668.8875418867206,30.6345008871468,75.8384782038081,119.32885717,100.073724132,51.6993079464126,326.66868072959403,0.0,686.5853326942499,3574.214691746575
2018-02-03 17:50:00,321.7552239144,50.649420139794,67.16643068238001,52.12523983029999,0.0,14.1843218085,1661.208990869937,30.599484804480596,75.40730675970359,119.40588805,99.417305604,51.60353761889101,320.74426835431206,0.0,686.64751103925,3550.914929475949
2018-02-03 18:01:00,320.34124339759995,50.30672737822201,67.16643068238001,51.55760248520001,0.0,14.1481413675,1649.7667473972758,30.347053871697,75.1695901163493,118.03538031,98.22649477200001,51.792300202480206,318.791828957103,0.0,680.1321068212501,3525.7816477590577
2018-02-03 18:10:00,314.9832755352,50.223467515788,67.16643068238001,51.43487464045,0.0,14.015732508,1641.4423048408257,30.0636218266578,74.5522136592156,117.220939235,97.91888145600001,51.70457165902021,315.279078185142,0.0,672.76100986875,3498.766401612429
2018-02-03 18:20:00,315.8971987358,50.25308564159101,67.16643068238001,51.57304878145,0.0,14.3619020595,1652.1854050777304,30.211766767423796,75.0123842446935,119.632968665,98.912811,52.061188187274,322.95688395687904,0.0,679.80196934775,3530.027043147472
2018-02-03 18:30:00,315.9076011420001,50.041699936767,67.16643068238001,51.58652918544999,0.0,14.182191422999999,1651.453623705661,30.2303166641586,75.2153782343073,119.976398005,98.58770204400001,51.6655324562694,323.32664712757503,0.0,677.02244843475,3526.362499041318
2018-02-03 18:40:00,320.1361680114,50.37484908260701,67.16643068238001,51.92421330565,0.0,14.233790079000002,1654.02688308444,30.492200394482396,75.77399327339491,122.174987705,99.177681576,51.228498096510606,325.762164368379,0.0,681.6806441955,3544.152503854744
2018-02-03 18:50:00,319.5313439812,50.532483368367004,67.16643068238001,51.971113877899995,0.0,14.3704597095,1662.7343942934053,30.5548634097414,75.4553842835595,122.507183375,99.42129187200001,51.110795633124,326.829706584552,0.0,682.7539611375,3554.939412208229
2018-02-03 19:00:00,327.5865000088,49.323515073462005,67.16643068238001,52.17494882005,0.0,14.7037025205,1669.2654571492915,30.598925732312395,75.7201922324166,125.103765955,100.31777713199999,51.25262344505101,330.890392926459,0.0,691.4840994809999,3585.588331158723
2018-02-03 19:10:00,327.4572132778,50.67574736880601,67.16643068238001,52.3542943616,0.0,14.7848738085,1675.4186047426065,30.7038723884046,75.81520257955708,125.968758545,101.16066843600001,52.3922172245964,331.82151041092504,0.0,692.4648891195,3598.1842829456755
2018-02-03 19:20:00,325.6107911314,50.220834795621,67.16643068238001,52.46500217944999,0.0,14.803000137,1673.9344284386914,30.937194352285196,75.8621353980864,126.35311054,101.599609452,52.490911836900004,329.397921128223,0.0,691.2116990685,3592.0530691405374
2018-02-03 19:30:00,326.15988811119996,50.412365382582,67.16643068238001,52.386815836249994,0.0,14.523269719500002,1671.175647021923,30.8282328524556,75.893805515385,127.218905535,101.24548903200001,51.6893653781538,327.698948471553,0.0,689.9185370925,3586.3177006308824
2018-02-03 19:40:00,322.8712505042,50.37353271568801,67.16643068238001,52.28279205204999,0.0,14.638635495,1669.9233732654945,30.5592340784976,75.7892559793809,127.480489565,101.34979854,51.7558928560332,327.432808380051,0.0,686.976168177,3578.5996622907755
2018-02-03 19:50:00,320.9007427836,50.201418462174004,67.16643068238001,52.28706084664999,0.0,14.6185232175,1669.3719605414706,30.471007778112604,75.5919855021342,126.33706244,100.73080726799999,51.569908345720215,325.81434865086004,0.0,685.4927700037499,3570.5540265223517
