,strategy,min_gain,pct_gap,period
2018-02-09 17:00:00,-18.084471519826835,0.0475,0.01,H
2018-02-09 18:00:00,-17.725693003964366,0.0475,0.01,H
2018-02-09 19:00:00,-22.10965024188465,0.0475,0.01,H
2018-02-09 20:00:00,-17.515160168256955,0.0475,0.01,H
2018-02-09 21:00:00,-17.315838599042493,0.0475,0.01,H
2018-02-09 22:00:00,-17.695546803347128,0.0475,0.01,H
2018-02-09 23:00:00,-20.88364907563451,0.0475,0.01,H
2018-02-10 00:00:00,-23.264975643708723,0.0475,0.01,H
2018-02-10 01:00:00,-23.12054972253867,0.0475,0.01,H
2018-02-10 02:00:00,-23.32790084824458,0.0475,0.01,H
2018-02-10 03:00:00,-25.658231324449545,0.0475,0.01,H
2018-02-10 04:00:00,-23.151758140100014,0.0475,0.01,H
2018-02-10 05:00:00,-23.59772246493928,0.0475,0.01,H
2018-02-10 06:00:00,-24.4178935799018,0.0475,0.01,H
2018-02-10 07:00:00,-24.524320654354398,0.0475,0.01,H
2018-02-10 08:00:00,-18.621949052568866,0.0475,0.01,H
2018-02-10 09:00:00,-21.01378088779846,0.0475,0.01,H
2018-02-10 10:00:00,-17.8733023953382,0.0475,0.01,H
2018-02-10 11:00:00,-18.966647888904262,0.0475,0.01,H
2018-02-10 12:00:00,-18.76451054912627,0.0475,0.01,H
2018-02-10 13:00:00,-14.268746260932616,0.0475,0.01,H
2018-02-10 14:00:00,-18.579213115044013,0.0475,0.01,H
2018-02-10 15:00:00,-23.8812314395376,0.0475,0.01,H
2018-02-10 16:00:00,-16.68937043763232,0.0475,0.01,H
2018-02-10 17:00:00,-22.169004692589112,0.0475,0.01,H
2018-02-10 18:00:00,-16.11453751512657,0.0475,0.01,H
2018-02-10 19:00:00,-19.58707980575869,0.0475,0.01,H
2018-02-10 20:00:00,-19.179322282442726,0.0475,0.01,H
2018-02-10 21:00:00,-16.446766910484115,0.0475,0.01,H
2018-02-10 22:00:00,-17.750662631245476,0.0475,0.01,H
2018-02-10 23:00:00,-18.01113801180918,0.0475,0.01,H
2018-02-11 00:00:00,-15.12871653164568,0.0475,0.01,H
2018-02-11 01:00:00,-16.51221829040341,0.0475,0.01,H
2018-02-11 02:00:00,-15.933006170791188,0.0475,0.01,H
2018-02-11 03:00:00,-10.751280976183054,0.0475,0.01,H
2018-02-11 04:00:00,-10.406553579605074,0.0475,0.01,H
2018-02-11 05:00:00,-10.886960403827516,0.0475,0.01,H
2018-02-11 06:00:00,-10.498034223470299,0.0475,0.01,H
2018-02-11 07:00:00,-9.629832380846409,0.0475,0.01,H
2018-02-11 08:00:00,-7.6326219312835235,0.0475,0.01,H
2018-02-11 09:00:00,-8.2542796713565,0.0475,0.01,H
2018-02-11 10:00:00,-8.945296891701119,0.0475,0.01,H
2018-02-11 11:00:00,-9.429493739481103,0.0475,0.01,H
2018-02-11 12:00:00,-13.505467975548214,0.0475,0.01,H
2018-02-11 13:00:00,-13.196092619164148,0.0475,0.01,H
2018-02-11 14:00:00,-11.20933438953844,0.0475,0.01,H
2018-02-11 15:00:00,-15.86978271742143,0.0475,0.01,H
2018-02-11 16:00:00,-13.501041796813013,0.0475,0.01,H
2018-02-11 17:00:00,-12.632448498751529,0.0475,0.01,H
2018-02-11 18:00:00,-12.859743400535649,0.0475,0.01,H
2018-02-11 19:00:00,-13.295809024417778,0.0475,0.01,H
2018-02-11 20:00:00,-12.790842118388625,0.0475,0.01,H
2018-02-11 21:00:00,-13.75148732373961,0.0475,0.01,H
2018-02-11 22:00:00,-13.258869240783255,0.0475,0.01,H
2018-02-11 23:00:00,-9.882832681258392,0.0475,0.01,H
2018-02-12 00:00:00,-10.820254253325842,0.0475,0.01,H
2018-02-12 01:00:00,-13.74751952803281,0.0475,0.01,H
2018-02-12 02:00:00,-9.704180534017468,0.0475,0.01,H
2018-02-12 03:00:00,-9.499647216774662,0.0475,0.01,H
2018-02-12 04:00:00,-9.497940657100145,0.0475,0.01,H
2018-02-12 05:00:00,-13.54366153684785,0.0475,0.01,H
2018-02-12 06:00:00,-17.072391203310517,0.0475,0.01,H
2018-02-12 07:00:00,-8.061818887937974,0.0475,0.01,H
2018-02-12 08:00:00,-15.921206833193082,0.0475,0.01,H
2018-02-12 09:00:00,-11.055939701239197,0.0475,0.01,H
2018-02-12 10:00:00,-15.851796447338245,0.0475,0.01,H
2018-02-12 11:00:00,-10.229447216299079,0.0475,0.01,H
2018-02-12 12:00:00,-11.026836928785087,0.0475,0.01,H
2018-02-12 13:00:00,-10.294316813823798,0.0475,0.01,H
2018-02-12 14:00:00,-7.9642873424968315,0.0475,0.01,H
2018-02-12 15:00:00,-8.180128716804546,0.0475,0.01,H
2018-02-12 16:00:00,-8.591084010922785,0.0475,0.01,H
2018-02-12 17:00:00,-8.487440748061957,0.0475,0.01,H
2018-02-12 18:00:00,-7.963802170860276,0.0475,0.01,H
2018-02-12 19:00:00,-8.571344667316211,0.0475,0.01,H
2018-02-12 20:00:00,-14.357579080232597,0.0475,0.01,H
2018-02-12 21:00:00,-14.261654903536652,0.0475,0.01,H
2018-02-12 22:00:00,-8.406264930142896,0.0475,0.01,H
2018-02-12 23:00:00,-14.356423527411991,0.0475,0.01,H
2018-02-13 00:00:00,-8.442736202595299,0.0475,0.01,H
2018-02-13 01:00:00,-7.956076250827451,0.0475,0.01,H
2018-02-13 02:00:00,-7.9519087227808996,0.0475,0.01,H
2018-02-13 03:00:00,-8.40771909394526,0.0475,0.01,H
2018-02-13 04:00:00,-17.361843329698104,0.0475,0.01,H
2018-02-13 05:00:00,-13.54247404272256,0.0475,0.01,H
2018-02-13 06:00:00,-17.024365287611744,0.0475,0.01,H
2018-02-13 07:00:00,-17.403854840890943,0.0475,0.01,H
2018-02-13 08:00:00,-12.963907913629,0.0475,0.01,H
2018-02-13 09:00:00,-10.517249170444444,0.0475,0.01,H
2018-02-13 10:00:00,-11.633403372171344,0.0475,0.01,H
2018-02-13 11:00:00,-11.446020143378334,0.0475,0.01,H
2018-02-13 12:00:00,-11.77854504362216,0.0475,0.01,H
2018-02-13 13:00:00,-12.014932579241488,0.0475,0.01,H
2018-02-13 14:00:00,-15.676107673496048,0.0475,0.01,H
2018-02-13 15:00:00,-11.471030749389428,0.0475,0.01,H
2018-02-13 16:00:00,-11.744552084955302,0.0475,0.01,H
2018-02-13 17:00:00,-12.042794115275754,0.0475,0.01,H
2018-02-13 18:00:00,-12.145819877681603,0.0475,0.01,H
2018-02-13 19:00:00,-12.001628445087093,0.0475,0.01,H
2018-02-13 20:00:00,-14.13568929765897,0.0475,0.01,H
2018-02-13 21:00:00,-12.033619581309196,0.0475,0.01,H
2018-02-13 22:00:00,-11.431888446737673,0.0475,0.01,H
2018-02-13 23:00:00,-11.763771918592766,0.0475,0.01,H
2018-02-14 00:00:00,-12.283623613566462,0.0475,0.01,H
2018-02-14 01:00:00,-12.51164122775738,0.0475,0.01,H
2018-02-14 02:00:00,-4.105429172220951,0.0475,0.01,H
2018-02-14 03:00:00,-4.1304539978793,0.0475,0.01,H
2018-02-14 04:00:00,-6.461717407597192,0.0475,0.01,H
2018-02-14 05:00:00,-6.4623642911429755,0.0475,0.01,H
2018-02-14 06:00:00,-6.3163233804970815,0.0475,0.01,H
2018-02-14 07:00:00,-6.725980232369082,0.0475,0.01,H
2018-02-14 08:00:00,-6.355046608265226,0.0475,0.01,H
2018-02-14 09:00:00,-4.917556667760877,0.0475,0.01,H
2018-02-14 10:00:00,-6.113773315613983,0.0475,0.01,H
2018-02-14 11:00:00,-6.7622279843029816,0.0475,0.01,H
2018-02-14 12:00:00,-12.722867004328691,0.0475,0.01,H
2018-02-14 13:00:00,-17.548954336191372,0.0475,0.01,H
2018-02-14 14:00:00,-12.68830575820597,0.0475,0.01,H
2018-02-14 15:00:00,-18.035778116451866,0.0475,0.01,H
2018-02-14 16:00:00,-18.3266592366424,0.0475,0.01,H
2018-02-14 17:00:00,-18.477724243707144,0.0475,0.01,H
2018-02-14 18:00:00,-18.271263692141773,0.0475,0.01,H
2018-02-14 19:00:00,-18.02844638661358,0.0475,0.01,H
2018-02-14 20:00:00,-17.858210031559324,0.0475,0.01,H
2018-02-14 21:00:00,-17.82026357548898,0.0475,0.01,H
2018-02-14 22:00:00,-22.83056432569758,0.0475,0.01,H
2018-02-14 23:00:00,-23.272426755640964,0.0475,0.01,H
2018-02-15 00:00:00,-18.00301038422043,0.0475,0.01,H
2018-02-15 01:00:00,-17.873484328839766,0.0475,0.01,H
2018-02-15 02:00:00,-21.64840594663883,0.0475,0.01,H
2018-02-15 03:00:00,-22.020744444237593,0.0475,0.01,H
2018-02-15 04:00:00,-24.23583756022296,0.0475,0.01,H
2018-02-15 05:00:00,-24.27951059736928,0.0475,0.01,H
2018-02-15 06:00:00,-24.401607160649576,0.0475,0.01,H
2018-02-15 07:00:00,-24.440582736379156,0.0475,0.01,H
2018-02-15 08:00:00,-24.865564723749458,0.0475,0.01,H
2018-02-15 09:00:00,-24.82798046208569,0.0475,0.01,H
2018-02-15 10:00:00,-20.050677261203802,0.0475,0.01,H
2018-02-15 11:00:00,-18.077334072658076,0.0475,0.01,H
2018-02-15 12:00:00,-20.223749777852092,0.0475,0.01,H
2018-02-15 13:00:00,-20.137745677129033,0.0475,0.01,H
2018-02-15 14:00:00,-22.673851173409332,0.0475,0.01,H
2018-02-15 15:00:00,-22.658453823724656,0.0475,0.01,H
2018-02-15 16:00:00,-21.10518060731033,0.0475,0.01,H
2018-02-15 17:00:00,-21.16589535861803,0.0475,0.01,H
2018-02-15 18:00:00,-21.04802179506109,0.0475,0.01,H
2018-02-15 19:00:00,-20.836998526819144,0.0475,0.01,H
2018-02-15 20:00:00,-20.24138215913598,0.0475,0.01,H
2018-02-15 21:00:00,-20.634922583878634,0.0475,0.01,H
2018-02-15 22:00:00,-20.46805108802654,0.0475,0.01,H
2018-02-15 23:00:00,-22.6408861819596,0.0475,0.01,H
2018-02-16 00:00:00,-22.443440359176947,0.0475,0.01,H
2018-02-16 01:00:00,-22.856494253199543,0.0475,0.01,H
2018-02-16 02:00:00,-16.476227914272982,0.0475,0.01,H
2018-02-16 03:00:00,-15.716364943280936,0.0475,0.01,H
2018-02-16 04:00:00,-21.953732023912977,0.0475,0.01,H
2018-02-16 05:00:00,-22.721714333903478,0.0475,0.01,H
2018-02-16 06:00:00,-20.0771184322941,0.0475,0.01,H
2018-02-16 07:00:00,-19.313535374286772,0.0475,0.01,H
2018-02-16 08:00:00,-20.235944545533656,0.0475,0.01,H
2018-02-16 09:00:00,-20.564217700320967,0.0475,0.01,H
2018-02-16 10:00:00,-20.13133470919702,0.0475,0.01,H
2018-02-16 11:00:00,-19.866874358549723,0.0475,0.01,H
2018-02-16 12:00:00,-20.539259181097137,0.0475,0.01,H
2018-02-16 13:00:00,-20.850005506063496,0.0475,0.01,H
2018-02-16 14:00:00,-21.146707747300326,0.0475,0.01,H
2018-02-16 15:00:00,-14.407530712948017,0.0475,0.01,H
2018-02-16 16:00:00,-14.608553287889649,0.0475,0.01,H
2018-02-16 17:00:00,-14.486126518158699,0.0475,0.01,H
2018-02-16 18:00:00,-14.357323396625247,0.0475,0.01,H
2018-02-16 19:00:00,-14.444529102969497,0.0475,0.01,H
2018-02-16 20:00:00,-14.710075526432973,0.0475,0.01,H
2018-02-16 21:00:00,-14.885680447399068,0.0475,0.01,H
2018-02-16 22:00:00,-15.262150346693062,0.0475,0.01,H
2018-02-16 23:00:00,-15.278003125509912,0.0475,0.01,H
2018-02-17 00:00:00,-15.431218423058326,0.0475,0.01,H
2018-02-17 01:00:00,-16.156458854346596,0.0475,0.01,H
2018-02-17 02:00:00,-16.773216694475877,0.0475,0.01,H
2018-02-17 03:00:00,-16.65886403766693,0.0475,0.01,H
2018-02-17 04:00:00,-17.32919280290045,0.0475,0.01,H
2018-02-17 05:00:00,-17.082677650039315,0.0475,0.01,H
2018-02-17 06:00:00,-17.474798219875254,0.0475,0.01,H
2018-02-17 07:00:00,-17.295769951628813,0.0475,0.01,H
2018-02-17 08:00:00,-17.671285581458207,0.0475,0.01,H
2018-02-17 09:00:00,-17.58114688359055,0.0475,0.01,H
2018-02-17 10:00:00,-17.074536213651783,0.0475,0.01,H
2018-02-17 11:00:00,-15.472313027664057,0.0475,0.01,H
2018-02-17 12:00:00,-17.274403469923172,0.0475,0.01,H
2018-02-17 13:00:00,-14.738389117524207,0.0475,0.01,H
2018-02-17 14:00:00,-13.72698784933408,0.0475,0.01,H
2018-02-17 15:00:00,-13.368258363703802,0.0475,0.01,H
2018-02-17 16:00:00,-13.44024743736999,0.0475,0.01,H
2018-02-17 17:00:00,-16.587091147275046,0.0475,0.01,H
2018-02-17 18:00:00,-15.89518887003267,0.0475,0.01,H
2018-02-17 19:00:00,-15.67019876288441,0.0475,0.01,H
2018-02-17 20:00:00,-14.991255237250357,0.0475,0.01,H
2018-02-17 21:00:00,-14.748697363631408,0.0475,0.01,H
2018-02-17 22:00:00,-15.193301454136787,0.0475,0.01,H
2018-02-17 23:00:00,-14.012216997293422,0.0475,0.01,H
2018-02-18 00:00:00,-14.035547643109368,0.0475,0.01,H
2018-02-18 01:00:00,-15.165517569862601,0.0475,0.01,H
2018-02-18 02:00:00,,0.0475,0.01,H
2018-02-18 03:00:00,,0.0475,0.01,H
2018-02-18 04:00:00,,0.0475,0.01,H
2018-02-18 05:00:00,,0.0475,0.01,H
2018-02-18 06:00:00,,0.0475,0.01,H
2018-02-18 07:00:00,,0.0475,0.01,H
2018-02-18 08:00:00,,0.0475,0.01,H
2018-02-18 09:00:00,,0.0475,0.01,H
2018-02-18 10:00:00,,0.0475,0.01,H
2018-02-18 11:00:00,,0.0475,0.01,H
2018-02-18 12:00:00,,0.0475,0.01,H
2018-02-18 13:00:00,,0.0475,0.01,H
2018-02-18 14:00:00,,0.0475,0.01,H
2018-02-18 15:00:00,,0.0475,0.01,H
2018-02-18 16:00:00,,0.0475,0.01,H
2018-02-18 17:00:00,,0.0475,0.01,H
2018-02-18 18:00:00,,0.0475,0.01,H
2018-02-18 19:00:00,,0.0475,0.01,H
2018-02-18 20:00:00,,0.0475,0.01,H
2018-02-18 21:00:00,,0.0475,0.01,H
2018-02-18 22:00:00,,0.0475,0.01,H
2018-02-18 23:00:00,,0.0475,0.01,H
2018-02-19 00:00:00,,0.0475,0.01,H
2018-02-19 01:00:00,,0.0475,0.01,H
2018-02-19 02:00:00,,0.0475,0.01,H
2018-02-19 03:00:00,,0.0475,0.01,H
2018-02-19 04:00:00,,0.0475,0.01,H
2018-02-19 05:00:00,,0.0475,0.01,H
2018-02-19 06:00:00,,0.0475,0.01,H
2018-02-19 07:00:00,,0.0475,0.01,H
2018-02-19 08:00:00,,0.0475,0.01,H
2018-02-19 09:00:00,,0.0475,0.01,H
2018-02-19 10:00:00,,0.0475,0.01,H
2018-02-19 11:00:00,,0.0475,0.01,H
2018-02-19 12:00:00,,0.0475,0.01,H
2018-02-19 13:00:00,,0.0475,0.01,H
2018-02-19 14:00:00,,0.0475,0.01,H
2018-02-19 15:00:00,,0.0475,0.01,H
2018-02-19 16:00:00,,0.0475,0.01,H
2018-02-19 17:00:00,,0.0475,0.01,H
2018-02-19 18:00:00,,0.0475,0.01,H
2018-02-19 19:00:00,,0.0475,0.01,H
2018-02-19 20:00:00,,0.0475,0.01,H
2018-02-19 21:00:00,,0.0475,0.01,H
2018-02-19 22:00:00,,0.0475,0.01,H
2018-02-19 23:00:00,,0.0475,0.01,H
2018-02-20 00:00:00,,0.0475,0.01,H
2018-02-20 01:00:00,,0.0475,0.01,H
2018-02-20 02:00:00,,0.0475,0.01,H
2018-02-20 03:00:00,,0.0475,0.01,H
2018-02-20 04:00:00,,0.0475,0.01,H
2018-02-20 05:00:00,,0.0475,0.01,H
2018-02-20 06:00:00,,0.0475,0.01,H
2018-02-20 07:00:00,,0.0475,0.01,H
2018-02-20 08:00:00,,0.0475,0.01,H
2018-02-20 09:00:00,,0.0475,0.01,H
2018-02-20 10:00:00,,0.0475,0.01,H
2018-02-20 11:00:00,,0.0475,0.01,H
2018-02-20 12:00:00,,0.0475,0.01,H
2018-02-20 13:00:00,,0.0475,0.01,H
2018-02-20 14:00:00,,0.0475,0.01,H
2018-02-20 15:00:00,,0.0475,0.01,H
2018-02-20 16:00:00,,0.0475,0.01,H
2018-02-20 17:00:00,,0.0475,0.01,H
2018-02-20 18:00:00,,0.0475,0.01,H
2018-02-20 19:00:00,,0.0475,0.01,H
2018-02-20 20:00:00,,0.0475,0.01,H
2018-02-20 21:00:00,,0.0475,0.01,H
2018-02-20 22:00:00,-19.81166837777897,0.0475,0.01,H
2018-02-20 23:00:00,-18.3301887779228,0.0475,0.01,H
2018-02-21 00:00:00,-12.89377646183182,0.0475,0.01,H
2018-02-21 01:00:00,-17.074102174616115,0.0475,0.01,H
2018-02-21 02:00:00,-16.409805098474123,0.0475,0.01,H
2018-02-21 03:00:00,-16.52242906863144,0.0475,0.01,H
2018-02-21 04:00:00,-13.029002762591546,0.0475,0.01,H
2018-02-21 05:00:00,-12.880062954793928,0.0475,0.01,H
2018-02-21 06:00:00,-14.245438033553157,0.0475,0.01,H
2018-02-21 07:00:00,-31.392149692317616,0.0475,0.01,H
2018-02-21 08:00:00,-13.595994841189693,0.0475,0.01,H
2018-02-21 09:00:00,-30.19160754351195,0.0475,0.01,H
2018-01-26 00:00:00,-42.784322217425085,0.0025,0.015,H
2018-01-26 01:00:00,-41.985165926144035,0.0025,0.015,H
2018-01-26 02:00:00,-41.69311345078537,0.0025,0.015,H
2018-01-26 03:00:00,-41.79157666584045,0.0025,0.015,H
2018-01-26 04:00:00,-40.06026115107278,0.0025,0.015,H
2018-01-26 05:00:00,-41.29808516215294,0.0025,0.015,H
2018-01-26 06:00:00,-40.6094522025639,0.0025,0.015,H
2018-01-26 07:00:00,-38.818118630816784,0.0025,0.015,H
2018-01-26 08:00:00,-36.424503752438895,0.0025,0.015,H
2018-01-26 09:00:00,-43.58112565251219,0.0025,0.015,H
2018-01-26 10:00:00,-36.55460025244468,0.0025,0.015,H
2018-01-26 11:00:00,-36.15251505596589,0.0025,0.015,H
2018-01-26 12:00:00,-43.94691474367918,0.0025,0.015,H
2018-01-26 13:00:00,-43.97608208527798,0.0025,0.015,H
2018-01-26 14:00:00,-40.9297461620846,0.0025,0.015,H
2018-01-26 15:00:00,-43.46386381706572,0.0025,0.015,H
2018-01-26 16:00:00,-45.96537053226234,0.0025,0.015,H
2018-01-26 17:00:00,-44.559752658281205,0.0025,0.015,H
2018-01-26 18:00:00,-42.93314918473696,0.0025,0.015,H
2018-01-26 19:00:00,-40.53093466128238,0.0025,0.015,H
2018-01-26 20:00:00,-42.29044253595519,0.0025,0.015,H
2018-01-26 21:00:00,-40.401329349971746,0.0025,0.015,H
2018-01-26 22:00:00,-39.90409370077968,0.0025,0.015,H
2018-01-26 23:00:00,-42.009833738251004,0.0025,0.015,H
2018-01-27 00:00:00,-43.49630138651355,0.0025,0.015,H
2018-01-27 01:00:00,-39.76383381064285,0.0025,0.015,H
2018-01-27 02:00:00,-42.699349164815814,0.0025,0.015,H
2018-01-27 03:00:00,-40.140842897725456,0.0025,0.015,H
2018-01-27 04:00:00,-43.01696999937525,0.0025,0.015,H
2018-01-27 05:00:00,-39.76969054022865,0.0025,0.015,H
2018-01-27 06:00:00,-42.21199251532216,0.0025,0.015,H
2018-01-27 07:00:00,-44.2428041780656,0.0025,0.015,H
2018-01-27 08:00:00,-44.246459565807456,0.0025,0.015,H
2018-01-27 09:00:00,-40.42796805953819,0.0025,0.015,H
2018-01-27 10:00:00,-42.06100757712402,0.0025,0.015,H
2018-01-27 11:00:00,-39.811569539809646,0.0025,0.015,H
2018-01-27 12:00:00,-40.679509751387485,0.0025,0.015,H
2018-01-27 13:00:00,-39.9886778537626,0.0025,0.015,H
2018-01-27 14:00:00,-39.61405641263161,0.0025,0.015,H
2018-01-27 15:00:00,-40.21699625129717,0.0025,0.015,H
2018-01-27 16:00:00,-44.197204056641034,0.0025,0.015,H
2018-01-27 17:00:00,-41.98031954555478,0.0025,0.015,H
2018-01-27 18:00:00,-41.97031715079711,0.0025,0.015,H
2018-01-27 19:00:00,-41.94977511079501,0.0025,0.015,H
2018-01-27 20:00:00,-45.342200601648045,0.0025,0.015,H
2018-01-27 21:00:00,-43.8685691272284,0.0025,0.015,H
2018-01-27 22:00:00,-45.330479529911315,0.0025,0.015,H
2018-01-27 23:00:00,-41.95346321446475,0.0025,0.015,H
2018-01-28 00:00:00,-44.18940024343696,0.0025,0.015,H
2018-01-28 01:00:00,-43.963549568921835,0.0025,0.015,H
2018-01-28 02:00:00,-44.049707859339414,0.0025,0.015,H
2018-01-28 03:00:00,-44.47557036239275,0.0025,0.015,H
2018-01-28 04:00:00,-42.52968701133653,0.0025,0.015,H
2018-01-28 05:00:00,-45.35568137793061,0.0025,0.015,H
2018-01-28 06:00:00,-47.13615109799542,0.0025,0.015,H
2018-01-28 07:00:00,-46.94047692671725,0.0025,0.015,H
2018-01-28 08:00:00,-46.090837513779015,0.0025,0.015,H
2018-01-28 09:00:00,-46.270088124347254,0.0025,0.015,H
2018-01-28 10:00:00,-49.90037131522956,0.0025,0.015,H
2018-01-28 11:00:00,-50.763427335770025,0.0025,0.015,H
2018-01-28 12:00:00,-49.521708239077,0.0025,0.015,H
2018-01-28 13:00:00,-49.303640058506495,0.0025,0.015,H
2018-01-28 14:00:00,-49.237933962187014,0.0025,0.015,H
2018-01-28 15:00:00,-50.14748895304433,0.0025,0.015,H
2018-01-28 16:00:00,-50.00436921828302,0.0025,0.015,H
2018-01-28 17:00:00,-50.06479676712494,0.0025,0.015,H
2018-01-28 18:00:00,-49.417809068052726,0.0025,0.015,H
2018-01-28 19:00:00,-49.06340029125302,0.0025,0.015,H
2018-01-28 20:00:00,-49.214485000218644,0.0025,0.015,H
2018-01-28 21:00:00,-49.36631261065083,0.0025,0.015,H
2018-01-28 22:00:00,-49.747984792923845,0.0025,0.015,H
2018-01-28 23:00:00,-49.67978983757028,0.0025,0.015,H
2018-01-29 00:00:00,-50.04955419941359,0.0025,0.015,H
2018-01-29 01:00:00,-45.65829760955378,0.0025,0.015,H
2018-01-29 02:00:00,-45.630451489958325,0.0025,0.015,H
2018-01-29 03:00:00,-45.624609167833796,0.0025,0.015,H
2018-01-29 04:00:00,-47.85643266092704,0.0025,0.015,H
2018-01-29 05:00:00,-47.848325497663545,0.0025,0.015,H
2018-01-29 06:00:00,-48.024738926231976,0.0025,0.015,H
2018-01-29 07:00:00,-44.49782865890289,0.0025,0.015,H
2018-01-29 08:00:00,-48.0642766009498,0.0025,0.015,H
2018-01-29 09:00:00,-47.14005729895514,0.0025,0.015,H
2018-01-29 10:00:00,-48.68612485849112,0.0025,0.015,H
2018-01-29 11:00:00,-44.7680250372556,0.0025,0.015,H
2018-01-29 12:00:00,-47.17088119035077,0.0025,0.015,H
2018-01-29 13:00:00,-45.075614150963496,0.0025,0.015,H
2018-01-29 14:00:00,-47.14206521475622,0.0025,0.015,H
2018-01-29 15:00:00,-46.95556058698964,0.0025,0.015,H
2018-01-29 16:00:00,-47.05680305284434,0.0025,0.015,H
2018-01-29 17:00:00,-47.08278293679381,0.0025,0.015,H
2018-01-29 18:00:00,-47.0950105411728,0.0025,0.015,H
2018-01-29 19:00:00,-46.6821078749633,0.0025,0.015,H
2018-01-29 20:00:00,-46.44093151100838,0.0025,0.015,H
2018-01-29 21:00:00,-46.60835710038649,0.0025,0.015,H
2018-01-29 22:00:00,-47.05729258561905,0.0025,0.015,H
2018-01-29 23:00:00,-47.69606180781509,0.0025,0.015,H
2018-01-30 00:00:00,-47.69930403452555,0.0025,0.015,H
2018-01-30 01:00:00,-29.853361008780325,0.0025,0.015,H
2018-01-30 02:00:00,-29.789870037596927,0.0025,0.015,H
2018-01-30 03:00:00,-45.82249875010966,0.0025,0.015,H
2018-01-30 04:00:00,-29.806812198487606,0.0025,0.015,H
2018-01-30 05:00:00,-45.88838321873357,0.0025,0.015,H
2018-01-30 06:00:00,-45.884178204608816,0.0025,0.015,H
2018-01-30 07:00:00,-46.07046806738314,0.0025,0.015,H
2018-01-30 08:00:00,-46.51202090759473,0.0025,0.015,H
2018-01-30 09:00:00,-46.14093712015032,0.0025,0.015,H
2018-01-30 10:00:00,-45.84278138158721,0.0025,0.015,H
2018-01-30 11:00:00,-45.979474406890894,0.0025,0.015,H
2018-01-30 12:00:00,-45.875130327148916,0.0025,0.015,H
2018-01-30 13:00:00,-45.61271480375519,0.0025,0.015,H
2018-01-30 14:00:00,-45.90721345636528,0.0025,0.015,H
2018-01-30 15:00:00,-47.24945280461755,0.0025,0.015,H
2018-01-30 16:00:00,-47.44830736349724,0.0025,0.015,H
2018-01-30 17:00:00,-47.503783455901974,0.0025,0.015,H
2018-01-30 18:00:00,-41.80972399579431,0.0025,0.015,H
2018-01-30 19:00:00,-44.072821682097704,0.0025,0.015,H
2018-01-30 20:00:00,-42.22103308802055,0.0025,0.015,H
2018-01-30 21:00:00,-42.94737030346954,0.0025,0.015,H
2018-01-30 22:00:00,-42.39227097970151,0.0025,0.015,H
2018-01-30 23:00:00,-42.68569182005756,0.0025,0.015,H
2018-01-31 00:00:00,-29.865363452678295,0.0025,0.015,H
2018-01-31 01:00:00,-39.85823165554053,0.0025,0.015,H
2018-01-31 02:00:00,-41.06363833599451,0.0025,0.015,H
2018-01-31 03:00:00,-41.40460695129139,0.0025,0.015,H
2018-01-31 04:00:00,-40.943279805132846,0.0025,0.015,H
2018-01-31 05:00:00,-41.27934812827339,0.0025,0.015,H
2018-01-31 06:00:00,-30.296033128843874,0.0025,0.015,H
2018-01-31 07:00:00,-44.381385858614784,0.0025,0.015,H
2018-01-31 08:00:00,-43.72687689295908,0.0025,0.015,H
2018-01-31 09:00:00,-44.2678005761493,0.0025,0.015,H
2018-01-31 10:00:00,-44.97637924367989,0.0025,0.015,H
2018-01-31 11:00:00,-31.42187710870462,0.0025,0.015,H
2018-01-31 12:00:00,-45.98550027102787,0.0025,0.015,H
2018-01-31 13:00:00,-31.13631156128153,0.0025,0.015,H
2018-01-31 14:00:00,-31.66645718965063,0.0025,0.015,H
2018-01-31 15:00:00,-31.628821791916565,0.0025,0.015,H
2018-01-31 16:00:00,-44.91719889637724,0.0025,0.015,H
2018-01-31 17:00:00,-31.358470407764912,0.0025,0.015,H
2018-01-31 18:00:00,-31.227776368373625,0.0025,0.015,H
2018-01-31 19:00:00,-43.689126443155516,0.0025,0.015,H
2018-01-31 20:00:00,-43.77933147532555,0.0025,0.015,H
2018-01-31 21:00:00,-43.7355391660233,0.0025,0.015,H
2018-01-31 22:00:00,-31.49947394373521,0.0025,0.015,H
2018-01-31 23:00:00,-31.729195185721125,0.0025,0.015,H
2018-02-01 00:00:00,-45.011722767883334,0.0025,0.015,H
2018-02-01 01:00:00,-44.69834797258831,0.0025,0.015,H
2018-02-01 02:00:00,-43.46508287132552,0.0025,0.015,H
2018-02-01 03:00:00,-43.350662978891236,0.0025,0.015,H
2018-02-01 04:00:00,-43.62911291904929,0.0025,0.015,H
2018-02-01 05:00:00,-46.48580926522545,0.0025,0.015,H
2018-02-01 06:00:00,-46.08290963649546,0.0025,0.015,H
2018-02-01 07:00:00,-46.04207651183496,0.0025,0.015,H
2018-02-01 08:00:00,-31.82832892779652,0.0025,0.015,H
2018-02-01 09:00:00,-43.1218348469364,0.0025,0.015,H
2018-02-01 10:00:00,-31.43160417671585,0.0025,0.015,H
2018-02-01 11:00:00,-43.76978003586299,0.0025,0.015,H
2018-02-01 12:00:00,-43.45675634564052,0.0025,0.015,H
2018-02-01 13:00:00,-43.885676062844226,0.0025,0.015,H
2018-02-01 14:00:00,-43.17156884062606,0.0025,0.015,H
